"estudiante","agno","semestre","evaluacion","curso","estado"
"E000296",2012,2,0.00973017044748915,"A00043","CURSADA"
"E000296",2012,2,0.00973017044748915,"A00040","CURSADA"
"E000296",2012,2,0.0107031874922381,"A00049","CURSADA"
"E000296",2012,2,0,"A00042","CURSADA"
"E000296",2012,2,0.0110275265071544,"A00050","CURSADA"
"E000296",2012,2,0.0098923399549473,"A00041","CURSADA"
"E000296",2012,2,0.0110275265071544,"A00023","CURSADA"
"E000296",2013,1,0.009568000940031,"A00027","CURSADA"
"E000296",2013,1,0.0102166789698636,"A000122","CURSADA"
"E000296",2013,1,0.00973017044748915,"A00024","CURSADA"
"E000296",2013,1,0,"A00051","CURSADA"
"E000296",2013,1,0.0105410179847799,"A00052","CURSADA"
"E000296",2013,1,0.009568000940031,"A00054","CURSADA"
"E000296",2013,1,0.0105410179847799,"A00039","CURSADA"
"E000296",2013,1,0.00940583143257285,"A00053","CURSADA"
"E000297",2014,1,0.0103788484773218,"A00074","CURSADA"
"E000297",2014,1,0.0098923399549473,"A00075","CURSADA"
"E000297",2014,1,0,"A00076","CURSADA"
"E000297",2014,1,0.00891932291019839,"A00077","CURSADA"
"E000297",2014,1,0.00827064488036578,"A00079","CURSADA"
"E000297",2014,1,0.0103788484773218,"A00080","CURSADA"
"E000297",2014,1,0.009568000940031,"A00078","CURSADA"
"E000297",2014,2,0.00729762783561686,"A00056","CURSADA"
"E000297",2014,2,0.0098923399549473,"A00081","CURSADA"
"E000297",2014,2,0.00940583143257285,"A00059","CURSADA"
"E000297",2014,2,0.00729762783561686,"A00058","CURSADA"
"E000297",2014,2,0.00778413635799132,"A00057","CURSADA"
"E000297",2014,2,0.00973017044748915,"A00082","CURSADA"
"E000297",2015,1,0.009568000940031,"A00060","CURSADA"
"E000297",2015,1,0.00664894980578425,"A00062","CURSADA"
"E000297",2015,1,0.0102166789698636,"A00061","CURSADA"
"E000297",2015,1,0.0064867802983261,"A00063","CURSADA"
"E000297",2015,1,0.00697328882070056,"A00065","CURSADA"
"E000297",2015,1,0.00713545832815871,"A00064","CURSADA"
"E000297",2015,2,0.0110275265071544,"A00083","CURSADA"
"E000297",2015,2,0.00794630586544947,"A0002","CURSADA"
"E000297",2015,2,0.0108653569996962,"A0005","CURSADA"
"E000297",2015,2,0.00810847537290763,"A0003","CURSADA"
"E000297",2015,2,0.0064867802983261,"A0004","CURSADA"
"E000298",2012,1,0.00681111931324241,"A00074","CURSADA"
"E000298",2012,1,0.00259471211933044,"A00075","CURSADA"
"E000298",2012,1,0,"A00076","CURSADA"
"E000298",2012,1,0.00551376325357719,"A00077","CURSADA"
"E000298",2012,1,0.00810847537290763,"A00078","CURSADA"
"E000298",2012,1,0.0034055596566212,"A00079","CURSADA"
"E000298",2012,1,0.00454074620882827,"A00080","CURSADA"
"E000298",2012,2,0,"A00075","ANULADA"
"E000298",2012,2,0,"A00079","ANULADA"
"E000298",2012,2,0.00535159374611903,"A00077","CURSADA"
"E000298",2012,2,0.00389206817899566,"A00080","CURSADA"
"E000298",2012,2,0.00535159374611903,"A00082","CURSADA"
"E000299",2014,1,0.00778413635799132,"A00074","CURSADA"
"E000299",2014,1,0.00437857670137012,"A00075","CURSADA"
"E000299",2014,1,0,"A00076","CURSADA"
"E000299",2014,1,0.00827064488036578,"A00077","CURSADA"
"E000299",2014,1,0.0064867802983261,"A00079","CURSADA"
"E000299",2014,1,0.0064867802983261,"A00080","CURSADA"
"E000299",2014,1,0.00940583143257285,"A00078","CURSADA"
"E000299",2014,2,0.00843281438782393,"A00081","CURSADA"
"E000299",2014,2,0.00973017044748915,"A00075","CURSADA"
"E000299",2014,2,0.00324339014916305,"A00059","CURSADA"
"E000299",2014,2,0,"A00058","CURSADA"
"E000299",2014,2,0.0064867802983261,"A00082","CURSADA"
"E000299",2014,2,0.00259471211933044,"A00057","CURSADA"
"E000299",2015,1,0.00697328882070056,"A00056","CURSADA"
"E000299",2015,1,0.00502725473120273,"A00059","CURSADA"
"E000299",2015,1,0.0064867802983261,"A00057","CURSADA"
"E000299",2015,1,0.00745979734307502,"A00058","CURSADA"
"E000299",2015,2,0.00859498389528208,"A00061","CURSADA"
"E000299",2015,2,0.0064867802983261,"A00062","CURSADA"
"E000299",2015,2,0.00843281438782393,"A00059","CURSADA"
"E000299",2015,2,0.00891932291019839,"A0005","CURSADA"
"E000300",2009,1,0.0064867802983261,"A00017","CURSADA"
"E000300",2009,1,0,"A00051","CURSADA"
"E000300",2009,1,0.00518942423866088,"A00019","CURSADA"
"E000300",2009,1,0.00664894980578425,"A0003","CURSADA"
"E000300",2009,2,0.00583810226849349,"A00031","CURSADA"
"E000300",2009,2,0.00502725473120273,"A00040","CURSADA"
"E000300",2009,2,0.00843281438782393,"A0008","CURSADA"
"E000300",2009,2,0.00535159374611903,"A00025","CURSADA"
"E000300",2009,2,0.00794630586544947,"A00034","CURSADA"
"E000300",2010,1,0.00843281438782393,"A00030","CURSADA"
"E000300",2010,1,0.0100545094624055,"A00089","CURSADA"
"E000300",2010,1,0.00843281438782393,"A00016","CURSADA"
"E000300",2010,1,0.00697328882070056,"A00088","CURSADA"
"E000300",2010,1,0.00762196685053317,"A00035","CURSADA"
"E000300",2010,1,0.00600027177595164,"A00019","CURSADA"
"E000300",2010,2,0.0092436619251147,"A00031","CURSADA"
"E000300",2010,2,0.00827064488036578,"A00043","CURSADA"
"E000300",2010,2,0.00810847537290763,"A00040","CURSADA"
"E000300",2010,2,0.0061624412834098,"A00021","CURSADA"
"E000300",2010,2,0.0064867802983261,"A00025","CURSADA"
"E000300",2010,2,0.00827064488036578,"A00041","CURSADA"
"E000300",2010,2,0.0100545094624055,"A00023","CURSADA"
"E000300",2010,2,0.00859498389528208,"A00087","CURSADA"
"E000300",2011,1,0.0110275265071544,"A00047","CURSADA"
"E000300",2011,1,0,"A00052","CURSADA"
"E000300",2011,1,0.00859498389528208,"A00053","CURSADA"
"E000300",2011,1,0.0092436619251147,"A00039","CURSADA"
"E000300",2011,1,0.00729762783561686,"A00054","CURSADA"
"E000300",2011,1,0.00664894980578425,"A00019","CURSADA"
"E000300",2011,2,0.00794630586544947,"A00021","CURSADA"
"E000301",2014,1,0.00940583143257285,"A00074","CURSADA"
"E000301",2014,1,0.00470291571628642,"A00075","CURSADA"
"E000301",2014,1,0,"A00076","CURSADA"
"E000301",2014,1,0.00583810226849349,"A00077","CURSADA"
"E000301",2014,1,0.00243254261187229,"A00079","CURSADA"
"E000301",2014,1,0,"A00080","ANULADA"
"E000301",2014,1,0.009568000940031,"A00078","CURSADA"
"E000301",2014,2,0.00713545832815871,"A00075","CURSADA"
"E000301",2014,2,0,"A00079","CURSADA"
"E000301",2014,2,0.00681111931324241,"A00077","CURSADA"
"E000301",2014,2,0,"A00080","CURSADA"
"E000301",2014,2,0.00697328882070056,"A00082","CURSADA"
"E000301",2015,1,0.0064867802983261,"A00056","CURSADA"
"E000301",2015,1,0.00794630586544947,"A00081","CURSADA"
"E000301",2015,1,0.00600027177595164,"A00080","CURSADA"
"E000301",2015,1,0.0064867802983261,"A00079","CURSADA"
"E000301",2015,2,0.00567593276103534,"A00061","CURSADA"
"E000301",2015,2,0.00421640719391197,"A00015","CURSADA"
"E000301",2015,2,0.00486508522374458,"A000134","CURSADA"
"E000301",2015,2,0,"A00070","CURSADA"
"E000301",2015,2,0,"A00057","ANULADA"
"E000302",2009,1,0.0064867802983261,"A00010","CURSADA"
"E000302",2009,1,0.00827064488036578,"A00011","CURSADA"
"E000302",2009,1,0.00745979734307502,"A00012","CURSADA"
"E000302",2009,1,0.00745979734307502,"A0004","CURSADA"
"E000302",2009,1,0.00713545832815871,"A0003","CURSADA"
"E000302",2009,1,0.00745979734307502,"A0005","CURSADA"
"E000302",2009,2,0.0105410179847799,"A00083","CURSADA"
"E000302",2009,2,0.00681111931324241,"A0007","CURSADA"
"E000302",2009,2,0.00762196685053317,"A00025","CURSADA"
"E000302",2009,2,0.00843281438782393,"A00022","CURSADA"
"E000302",2009,2,0.0064867802983261,"A0009","CURSADA"
"E000302",2009,2,0.00697328882070056,"A0001","CURSADA"
"E000302",2009,2,0.0105410179847799,"A00055","CURSADA"
"E000302",2010,1,0,"A00024","ANULADA"
"E000302",2010,1,0.00762196685053317,"A00016","CURSADA"
"E000302",2010,1,0.00794630586544947,"A00017","CURSADA"
"E000302",2010,1,0.00794630586544947,"A00018","CURSADA"
"E000302",2010,1,0.00973017044748915,"A00013","CURSADA"
"E000302",2010,1,0.00729762783561686,"A00019","CURSADA"
"E000302",2010,1,0.00762196685053317,"A00020","CURSADA"
"E000302",2010,2,0.00713545832815871,"A00031","CURSADA"
"E000302",2010,2,0.00908149241765654,"A0008","CURSADA"
"E000302",2010,2,0.0092436619251147,"A00021","CURSADA"
"E000302",2010,2,0.00794630586544947,"A00034","CURSADA"
"E000302",2010,2,0.00940583143257285,"A00033","CURSADA"
"E000302",2010,2,0.00908149241765654,"A00032","CURSADA"
"E000302",2010,2,0.0111896960146125,"A00023","CURSADA"
"E000302",2011,1,0,"A00014","CURSADA"
"E000302",2011,1,0.009568000940031,"A00030","CURSADA"
"E000302",2011,1,0.00908149241765654,"A00035","CURSADA"
"E000302",2011,1,0.0103788484773218,"A00036","CURSADA"
"E000302",2011,1,0.00162169507458153,"A00024","CURSADA"
"E000302",2011,1,0,"A00037","CURSADA"
"E000302",2011,1,0.0113518655220707,"A00047","CURSADA"
"E000302",2011,1,0.0098923399549473,"A00028","CURSADA"
"E000302",2011,1,0.009568000940031,"A00038","CURSADA"
"E000302",2011,2,0.00843281438782393,"A00043","CURSADA"
"E000302",2011,2,0.00827064488036578,"A0006","CURSADA"
"E000302",2011,2,0.0092436619251147,"A00040","CURSADA"
"E000302",2011,2,0.0100545094624055,"A00049","CURSADA"
"E000302",2011,2,0,"A00042","CURSADA"
"E000302",2011,2,0.00859498389528208,"A00050","CURSADA"
"E000302",2011,2,0.00810847537290763,"A00041","CURSADA"
"E000302",2012,1,0.00973017044748915,"A00027","CURSADA"
"E000302",2012,1,0.00875715340274024,"A00046","CURSADA"
"E000302",2012,1,0.00891932291019839,"A00024","CURSADA"
"E000302",2012,1,0,"A00051","CURSADA"
"E000302",2012,1,0.0108653569996962,"A00052","CURSADA"
"E000302",2012,1,0.00810847537290763,"A00053","CURSADA"
"E000302",2012,1,0.0102166789698636,"A00039","CURSADA"
"E000302",2012,1,0.0102166789698636,"A00054","CURSADA"
"E000303",2015,1,0.00389206817899566,"A00067","CURSADA"
"E000303",2015,1,0.00973017044748915,"A00066","CURSADA"
"E000303",2015,1,0.00940583143257285,"A00068","CURSADA"
"E000303",2015,1,0,"A00069","CURSADA"
"E000303",2015,1,0.00243254261187229,"A00070","CURSADA"
"E000303",2015,2,0.00470291571628642,"A00067","CURSADA"
"E000303",2015,2,0.00194603408949783,"A00072","CURSADA"
"E000303",2015,2,0,"A00069","CURSADA"
"E000303",2015,2,0.00227037310441414,"A00070","CURSADA"
"E000303",2015,2,0,"A00073","CURSADA"
"E000304",2011,1,0.00891932291019839,"A00074","CURSADA"
"E000304",2011,1,0.00762196685053317,"A00075","CURSADA"
"E000304",2011,1,0,"A00076","CURSADA"
"E000304",2011,1,0.00908149241765654,"A00078","CURSADA"
"E000304",2011,1,0.00810847537290763,"A00077","CURSADA"
"E000304",2011,1,0.00810847537290763,"A00080","CURSADA"
"E000304",2011,1,0.00697328882070056,"A00079","CURSADA"
"E000304",2011,2,0.0098923399549473,"A00081","CURSADA"
"E000304",2011,2,0.00794630586544947,"A00056","CURSADA"
"E000304",2011,2,0.0064867802983261,"A00059","CURSADA"
"E000304",2011,2,0.00551376325357719,"A00058","CURSADA"
"E000304",2011,2,0.00762196685053317,"A00057","CURSADA"
"E000304",2011,2,0.0100545094624055,"A00082","CURSADA"
"E000304",2012,1,0.00794630586544947,"A00060","CURSADA"
"E000304",2012,1,0.00729762783561686,"A00061","CURSADA"
"E000304",2012,1,0,"A00064","CURSADA"
"E000304",2012,1,0.00324339014916305,"A00063","CURSADA"
"E000304",2012,1,0.00664894980578425,"A00058","CURSADA"
"E000304",2012,1,0.00502725473120273,"A00065","CURSADA"
"E000304",2012,2,0.0102166789698636,"A00083","CURSADA"
"E000304",2012,2,0.00713545832815871,"A00062","CURSADA"
"E000304",2012,2,0,"A0005","ANULADA"
"E000304",2012,2,0,"A00063","ANULADA"
"E000304",2012,2,0.00600027177595164,"A00065","CURSADA"
"E000304",2012,2,0,"A00064","ANULADA"
"E000304",2013,1,0.0030812206417049,"A00010","CURSADA"
"E000304",2013,1,0,"A0002","ANULADA"
"E000304",2013,1,0.00275688162678859,"A0005","CURSADA"
"E000304",2013,1,0.0064867802983261,"A00063","CURSADA"
"E000304",2013,1,0,"A00065","ANULADA"
"E000304",2013,1,0.00405423768645381,"A00064","CURSADA"
"E000304",2013,2,0.00778413635799132,"A0002","CURSADA"
"E000304",2013,2,0.00405423768645381,"A0001","CURSADA"
"E000304",2013,2,0.00518942423866088,"A0005","CURSADA"
"E000304",2013,2,0.0064867802983261,"A00065","CURSADA"
"E000304",2013,2,0.00681111931324241,"A00064","CURSADA"
"E000304",2014,1,0.00324339014916305,"A00010","CURSADA"
"E000304",2014,1,0,"A00011","ANULADA"
"E000304",2014,1,0,"A0005","ANULADA"
"E000304",2014,1,0.0061624412834098,"A0003","CURSADA"
"E000304",2014,1,0,"A0004","CURSADA"
"E000304",2014,2,0,"A0004","ANULADA"
"E000304",2014,2,0.00210820359695598,"A0009","CURSADA"
"E000304",2014,2,0.00162169507458153,"A0005","CURSADA"
"E000304",2014,2,0.0107031874922381,"A0001","CURSADA"
"E000304",2014,2,0.00745979734307502,"A0003","CURSADA"
"E000304",2015,1,0.00794630586544947,"A00010","CURSADA"
"E000304",2015,1,0.00940583143257285,"A0005","CURSADA"
"E000304",2015,1,0.00275688162678859,"A0004","CURSADA"
"E000304",2015,2,0.0107031874922381,"A00015","CURSADA"
"E000304",2015,2,0.00729762783561686,"A0009","CURSADA"
"E000304",2015,2,0.0061624412834098,"A0004","CURSADA"
"E000305",2013,1,0.00973017044748915,"A00074","CURSADA"
"E000305",2013,1,0.00859498389528208,"A00075","CURSADA"
"E000305",2013,1,0,"A00076","CURSADA"
"E000305",2013,1,0.0064867802983261,"A00079","CURSADA"
"E000305",2013,1,0.0110275265071544,"A00078","CURSADA"
"E000305",2013,1,0.00908149241765654,"A00077","CURSADA"
"E000305",2013,1,0.0064867802983261,"A00080","CURSADA"
"E000305",2013,2,0.00940583143257285,"A00081","CURSADA"
"E000305",2013,2,0.00973017044748915,"A00056","CURSADA"
"E000305",2013,2,0.00518942423866088,"A00059","CURSADA"
"E000305",2013,2,0.00567593276103534,"A00058","CURSADA"
"E000305",2013,2,0.00681111931324241,"A00057","CURSADA"
"E000305",2013,2,0.0105410179847799,"A00082","CURSADA"
"E000305",2014,1,0.0061624412834098,"A00060","CURSADA"
"E000305",2014,1,0.00827064488036578,"A00061","CURSADA"
"E000305",2014,1,0.00583810226849349,"A00059","CURSADA"
"E000305",2014,1,0.00729762783561686,"A00058","CURSADA"
"E000305",2014,2,0.0064867802983261,"A000108","CURSADA"
"E000305",2014,2,0.00713545832815871,"A00062","CURSADA"
"E000305",2014,2,0,"A0005","ANULADA"
"E000305",2014,2,0.00681111931324241,"A0001","CURSADA"
"E000305",2014,2,0.00681111931324241,"A00059","CURSADA"
"E000305",2015,1,0.00502725473120273,"A0002","CURSADA"
"E000305",2015,1,0.00794630586544947,"A00012","CURSADA"
"E000305",2015,1,0.00762196685053317,"A00060","CURSADA"
"E000305",2015,1,0.00454074620882827,"A00064","CURSADA"
"E000305",2015,1,0.0064867802983261,"A00065","CURSADA"
"E000305",2015,2,0.00713545832815871,"A0002","CURSADA"
"E000305",2015,2,0.00713545832815871,"A0005","CURSADA"
"E000305",2015,2,0,"A00063","ANULADA"
"E000305",2015,2,0.00632461079086795,"A00064","CURSADA"
"E000306",2014,1,0.00664894980578425,"A00074","CURSADA"
"E000306",2014,1,0.00713545832815871,"A00075","CURSADA"
"E000306",2014,1,0,"A00076","CURSADA"
"E000306",2014,1,0.00697328882070056,"A00077","CURSADA"
"E000306",2014,1,0.00275688162678859,"A00079","CURSADA"
"E000306",2014,1,0,"A00080","CURSADA"
"E000306",2014,1,0.0098923399549473,"A00078","CURSADA"
"E000306",2014,2,0.00162169507458153,"A00056","CURSADA"
"E000306",2014,2,0,"A00079","ANULADA"
"E000306",2014,2,0,"A00080","CURSADA"
"E000306",2014,2,0.0107031874922381,"A00082","CURSADA"
"E000306",2015,1,0.00827064488036578,"A00056","CURSADA"
"E000306",2015,1,0,"A00097","ANULADA"
"E000306",2015,1,0.0064867802983261,"A00080","CURSADA"
"E000306",2015,1,0.00178386458203968,"A00079","CURSADA"
"E000306",2015,2,0.00713545832815871,"A00061","CURSADA"
"E000306",2015,2,0.00713545832815871,"A00048","CURSADA"
"E000306",2015,2,0.0107031874922381,"A00015","CURSADA"
"E000306",2015,2,0.00178386458203968,"A00059","CURSADA"
"E000306",2015,2,0,"A00058","ANULADA"
"E000306",2015,2,0.00405423768645381,"A00069","CURSADA"
"E000307",2014,1,0.00875715340274024,"A00074","CURSADA"
"E000307",2014,1,0.00745979734307502,"A00075","CURSADA"
"E000307",2014,1,0,"A00076","CURSADA"
"E000307",2014,1,0.00681111931324241,"A00077","CURSADA"
"E000307",2014,1,0.00713545832815871,"A00079","CURSADA"
"E000307",2014,1,0.00794630586544947,"A00080","CURSADA"
"E000307",2014,1,0.00762196685053317,"A00078","CURSADA"
"E000307",2014,2,0.00697328882070056,"A00056","CURSADA"
"E000307",2014,2,0.00859498389528208,"A00081","CURSADA"
"E000307",2014,2,0.0064867802983261,"A00059","CURSADA"
"E000307",2014,2,0.00518942423866088,"A00058","CURSADA"
"E000307",2014,2,0.00405423768645381,"A00057","CURSADA"
"E000307",2014,2,0.00762196685053317,"A00082","CURSADA"
"E000307",2015,1,0.0102166789698636,"A00060","CURSADA"
"E000307",2015,1,0,"A00064","ANULADA"
"E000307",2015,1,0.00502725473120273,"A00058","CURSADA"
"E000307",2015,1,0.0061624412834098,"A00057","CURSADA"
"E000307",2015,2,0.00843281438782393,"A00083","CURSADA"
"E000307",2015,2,0.00778413635799132,"A00061","CURSADA"
"E000307",2015,2,0.0064867802983261,"A00057","CURSADA"
"E000307",2015,2,0.00243254261187229,"A00064","CURSADA"
"E000307",2015,2,0.00681111931324241,"A000107","CURSADA"
"E000308",2012,1,0.00664894980578425,"A00074","CURSADA"
"E000308",2012,1,0.0064867802983261,"A00075","CURSADA"
"E000308",2012,1,0,"A00076","CURSADA"
"E000308",2012,1,0.00291905113424675,"A00077","CURSADA"
"E000308",2012,1,0,"A00078","ANULADA"
"E000308",2012,1,0,"A00079","CURSADA"
"E000308",2012,1,0,"A00080","CURSADA"
"E000308",2012,2,0.00227037310441414,"A00078","CURSADA"
"E000308",2012,2,0,"A00080","CURSADA"
"E000308",2012,2,0.00227037310441414,"A00077","CURSADA"
"E000308",2012,2,0.00162169507458153,"A00082","CURSADA"
"E000308",2012,2,0,"A00076","CURSADA"
"E000309",2009,1,0.00697328882070056,"A00062","RECONOCIDA"
"E000309",2009,1,0.00162169507458153,"A00064","RECONOCIDA"
"E000309",2009,1,0.0064867802983261,"A00057","RECONOCIDA"
"E000309",2009,2,0.0064867802983261,"A00064","RECONOCIDA"
"E000309",2010,2,0.0098923399549473,"A00083","RECONOCIDA"
"E000309",2010,2,0.00681111931324241,"A0002","RECONOCIDA"
"E000309",2010,2,0.00405423768645381,"A0005","RECONOCIDA"
"E000309",2010,2,0.00583810226849349,"A00063","RECONOCIDA"
"E000309",2010,2,0.0064867802983261,"A00065","RECONOCIDA"
"E000309",2011,1,0.00664894980578425,"A00010","RECONOCIDA"
"E000309",2011,1,0.00567593276103534,"A0005","RECONOCIDA"
"E000309",2011,1,0.0064867802983261,"A00063","RECONOCIDA"
"E000309",2011,1,0.00664894980578425,"A0003","RECONOCIDA"
"E000309",2011,1,0.00470291571628642,"A0004","RECONOCIDA"
"E000309",2011,2,0.00729762783561686,"A0006","RECONOCIDA"
"E000309",2011,2,0.00162169507458153,"A0009","RECONOCIDA"
"E000309",2011,2,0.00681111931324241,"A00020","RECONOCIDA"
"E000309",2011,2,0.0064867802983261,"A0005","RECONOCIDA"
"E000309",2011,2,0,"A0004","RECONOCIDA"
"E000309",2012,1,0.00729762783561686,"A00013","RECONOCIDA"
"E000309",2012,1,0.0064867802983261,"A00017","RECONOCIDA"
"E000309",2012,1,0.0100545094624055,"A00028","RECONOCIDA"
"E000309",2012,1,0.00632461079086795,"A00011","RECONOCIDA"
"E000309",2012,1,0.00210820359695598,"A00012","RECONOCIDA"
"E000309",2012,1,0.00502725473120273,"A00019","RECONOCIDA"
"E000309",2012,1,0.00470291571628642,"A0004","RECONOCIDA"
"E000309",2012,2,0,"A00014","RECONOCIDA"
"E000309",2012,2,0.00745979734307502,"A0008","RECONOCIDA"
"E000309",2013,1,0.00486508522374458,"A00011","CURSADA"
"E000309",2013,1,0,"A00012","ANULADA"
"E000309",2013,1,0.00778413635799132,"A00016","CURSADA"
"E000309",2013,1,0.00664894980578425,"A00019","CURSADA"
"E000309",2013,1,0.00372989867153751,"A0004","CURSADA"
"E000309",2014,1,0.00600027177595164,"A00011","CURSADA"
"E000309",2014,1,0,"A00012","ANULADA"
"E000309",2014,1,0.0064867802983261,"A0004","CURSADA"
"E000310",2009,1,0.0061624412834098,"A00064","CURSADA"
"E000310",2009,1,0.00973017044748915,"A00055","CURSADA"
"E000310",2009,1,0,"A00057","ANULADA"
"E000310",2009,2,0.00389206817899566,"A0001","CURSADA"
"E000310",2009,2,0.00275688162678859,"A00057","CURSADA"
"E000310",2010,1,0.00162169507458153,"A0002","CURSADA"
"E000310",2010,1,0.00162169507458153,"A00064","CURSADA"
"E000310",2010,1,0.0030812206417049,"A00063","CURSADA"
